"movie_id","language_iso_639_1"
"79946","en"
"79947","en"
"79948","en"
"79949","en"
"79950","en"
"79951","sv"
"79952","xx"
"79953","xx"
"79954","xx"
"79955","en"
"79956","es"
"79957","de"
"79957","en"
"79958","ko"
"79959","en"
"79960","en"
"79961","en"
"79962","en"
"79962","zh"
"79963","de"
"79963","en"
"79963","fr"
"79963","ro"
"79964","en"
"79964","fr"
"79964","it"
"79965","xx"
"79966","en"
"79966","zh"
"79967","en"
"79967","fr"
"79968","en"
"79968","fr"
"79969","en"
"79970","ar"
"79970","fr"
"79970","wo"
"79985","en"
"79986","en"
"79987","en"
"79988","en"
"79989","en"
"79990","de"
"80004","de"
"80004","en"
"80006","en"
"80006","zh"
"80013","ar"
"80013","fa"
"80015","en"
"80016","en"
"80017","en"
"80018","en"
"80019","en"
"80020","en"
"80021","en"
"80022","en"
"80023","en"
"80024","en"
"80025","en"
"80026","en"
"80027","en"
"80028","en"
"80029","en"
"80030","en"
"80031","en"
"80032","en"
"80033","en"
"80034","en"
"80035","en"
"80036","en"
"80046","de"
"80047","fr"
"80048","no"
"80049","de"
"80050","es"
"80051","de"
"80052","en"
"80054","en"
"80055","en"
"80056","en"
"80057","en"
"80058","en"
"80059","en"
"80060","en"
"80061","en"
"80062","en"
"80063","en"
"80064","en"
"80065","en"
"80066","en"
"80067","en"
"80068","de"
"80069","ab"
"80069","ka"
"80069","ru"
"80070","de"
"80071","en"
"80072","fa"
"80073","en"
"80074","en"
"80075","en"
"80076","en"
"80077","en"
"80078","sv"
"80079","en"
"80080","en"
"80081","en"
"80082","en"
"80083","en"
"80084","en"
"80085","en"
"80086","en"
"80087","en"
"80088","en"
"80089","en"
"80090","en"
"80091","en"
"80092","en"
"80093","en"
"80094","en"
"80095","en"
"80096","en"
"80097","en"
"80098","en"
"80099","en"
"80100","en"
"80101","en"
"80102","en"
"80103","en"
"80149","en"
"80150","en"
"80151","en"
"80152","fr"
"80154","en"
"80155","en"
"80159","en"
"80170","en"
"80180","fa"
"80181","en"
"80182","en"
"80183","en"
"80184","en"
"80185","en"
"80186","en"
"80187","en"
"80188","en"
"80189","en"
"80190","en"
"80191","en"
"80192","en"
"80193","en"
"80194","en"
"80195","en"
"80196","en"
"80197","en"
"80198","en"
"80199","en"
"80200","en"
"80201","en"
"80202","en"
"80203","en"
"80204","en"
"80205","en"
"80206","en"
"80207","en"
"80208","en"
"80209","en"
"80210","en"
"80211","en"
"80211","es"
"80220","en"
"80235","en"
"80236","en"
"80237","en"
"80238","fr"
"80239","en"
"80240","en"
"80241","zh"
"80242","fr"
"80243","en"
"80244","en"
"80245","en"
"80246","en"
"80247","en"
"80265","en"
"80267","en"
"80289","fa"
"80290","en"
"80291","fa"
"80292","en"
"80296","fr"
"80297","fr"
"80298","en"
"80299","en"
"80300","de"
"80301","en"
"80302","zh"
"80303","en"
"80304","de"
"80305","fa"
"80306","fa"
"80307","en"
"80308","es"
"80310","en"
"80311","en"
"80324","de"
"80325","de"
"80326","de"
"80327","de"
"80328","de"
"80330","en"
"80340","de"
"80341","de"
"80342","de"
"80343","de"
"80344","en"
"80345","de"
"80345","en"
"80346","de"
"80346","pt"
"80347","fr"
"80348","de"
"80349","en"
"80350","de"
"80351","en"
"80352","en"
"80352","es"
"80353","fa"
"80354","en"
"80355","en"
"80356","en"
"80357","en"
"80358","en"
"80359","en"
"80360","en"
"80361","en"
"80362","en"
"80363","de"
"80364","fa"
"80365","en"
"80367","en"
"80368","en"
"80369","en"
"80370","en"
"80371","en"
"80372","en"
"80373","en"
"80374","en"
"80375","en"
"80376","en"
"80377","en"
"80378","en"
"80379","en"
"80380","en"
"80381","en"
"80382","en"
"80383","en"
"80384","en"
"80385","en"
"80386","en"
"80387","en"
"80388","en"
"80389","en"
"80390","en"
"80448","en"
"80474","en"
"80475","de"
"80476","de"
"80476","en"
"80477","en"
"80478","en"
"80479","en"
"80480","en"
"80481","en"
"80482","en"
"80483","en"
"80484","en"
"80485","en"
"80486","en"
"80487","en"
"80488","en"
"80489","en"
"80490","en"
"80492","en"
"80493","en"
"80494","en"
"80495","en"
"80496","en"
"80497","en"
"80498","en"
"80499","en"
"80500","en"
"80501","en"
"80502","en"
"80503","en"
"80504","en"
"80505","en"
"80506","en"
"80507","en"
"80508","en"
"80509","en"
"80510","en"
"80511","en"
"80512","en"
"80513","en"
"80523","en"
"80524","en"
"80525","en"
"80526","en"
"80527","en"
"80528","en"
"80529","en"
"80530","en"
"80531","en"
"80532","en"
"80533","en"
"80534","en"
"80535","en"
"80536","en"
"80537","en"
"80538","en"
"80539","en"
"80540","en"
"80541","en"
"80542","en"
"80543","en"
"80544","en"
"80545","en"
"80546","en"
"80548","en"
"80549","en"
"80550","en"
"80551","en"
"80552","en"
"80553","en"
"80554","en"
"80555","en"
"80556","en"
"80557","en"
"80558","en"
"80591","en"
"80592","en"
"80593","en"
"80594","en"
"80595","en"
"80596","en"
"80597","en"
"80598","en"
"80599","en"
"80600","en"
"80601","en"
"80602","en"
"80604","en"
"80626","en"
"80627","en"
"80628","de"
"80629","en"
"80630","en"
"80631","en"
"80632","en"
"80633","en"
"80634","en"
"80635","en"
"80636","en"
"80637","en"
"80638","en"
"80640","en"
"80641","en"
"80642","en"
"80643","en"
"80644","en"
"80645","en"
"80646","en"
"80647","en"
"80648","en"
"80649","en"
"80650","en"
"80651","en"
"80652","en"
"80653","en"
"80654","en"
"80655","en"
"80656","en"
"80657","en"
"80658","en"
"80659","en"
"80660","en"
"80661","en"
"80662","en"
"80663","en"
"80664","en"
"80665","en"
"80666","en"
"80667","en"
"80668","en"
"80669","en"
"80670","en"
"80671","en"
"80672","en"
"80673","en"
"80674","en"
"80675","en"
"80676","en"
"80677","en"
"80678","en"
"80679","en"
"80680","en"
"80681","en"
"80682","en"
"80697","en"
"80698","en"
"80700","en"
"80701","en"
"80702","en"
"80703","en"
"80704","en"
"80705","en"
"80706","en"
"80707","en"
"80708","en"
"80709","en"
"80733","en"
"80734","en"
"80735","en"
"80736","en"
"80737","en"
"80738","en"
"80739","en"
"80740","en"
"80741","en"
"80742","en"
"80743","en"
"80746","en"
"80747","en"
"80748","en"
"80749","en"
"80750","en"
"80752","en"
"80753","en"
"80754","en"
"80755","en"
"80756","en"
"80757","en"
"80758","en"
"80759","en"
"80760","en"
"80761","en"
"80762","en"
"80763","en"
"80764","en"
"80765","en"
"80766","en"
"80779","en"
"80780","it"
"80781","sv"
"80782","en"
"80783","en"
"80784","en"
"80785","en"
"80786","en"
"80787","en"
"80788","en"
"80789","en"
"80790","en"
"80791","en"
"80792","en"
"80793","en"
"80794","en"
"80795","en"
"80796","en"
"80797","it"
"80798","bm"
"80798","fr"
"80799","en"
"80800","en"
"80801","en"
"80802","en"
"80803","en"
"80804","en"
"80805","en"
"80807","en"
"80808","en"
"80809","en"
"80810","en"
"80811","en"
"80812","en"
"80817","en"
"80818","en"
"80819","en"
"80820","en"
"80821","en"
"80822","en"
"80823","en"
"80824","en"
"80825","en"
"80826","en"
"80827","en"
"80828","en"
"80829","de"
"80830","de"
"80833","en"
"80834","en"
"80835","en"
"80836","en"
"80837","en"
"80838","en"
"80839","en"
"80840","en"
"80841","en"
"80842","en"
"80843","en"
"80844","en"
"80847","en"
"80848","fa"
"80849","en"
"80850","it"
"80851","ru"
"80852","de"
"80853","fr"
"80854","en"
"80855","de"
"80855","fr"
"80856","fr"
"80857","de"
"80858","de"
"80858","en"
"80859","en"
"80859","fr"
"80907","en"
"80919","en"
"80939","en"
"80940","en"
"80941","en"
"80942","en"
"80943","en"
"80944","en"
"80945","en"
"80946","en"
"80947","en"
"80948","en"
"80949","en"
"80950","en"
"80951","en"
"80952","en"
"80953","en"
"80954","en"
"80955","en"
"80957","en"
"80958","en"
"80959","en"
"80960","en"
"80961","en"
"80963","en"
"81015","en"
"81016","en"
"81017","zh"
"81018","en"
"81019","en"
"81020","en"
"81021","en"
"81022","en"
"81022","nl"
"81023","en"
"81024","de"
"81025","en"
"81026","en"
"81041","en"
"81042","en"
"81043","en"
"81044","en"
"81045","en"
"81046","en"
"81048","en"
"81049","en"
"81050","en"
"81051","en"
"81052","en"
"81053","en"
"81054","en"
"81055","en"
"81056","en"
"81057","en"
"81058","en"
"81059","en"
"81060","en"
"81062","en"
"81063","en"
"81064","en"
"81065","en"
"81066","en"
"81067","en"
"81068","en"
"81069","en"
"81070","en"
"81071","en"
"81072","en"
"81073","en"
"81074","en"
"81075","en"
"81076","fa"
"81077","en"
"81078","en"
"81089","en"
"81090","en"
"81091","en"
"81092","en"
"81093","en"
"81094","en"
"81095","en"
"81096","en"
"81097","en"
"81098","en"
"81099","en"
"81100","en"
"81101","en"
"81102","en"
"81103","en"
"81104","en"
"81105","en"
"81106","en"
"81107","en"
"81108","en"
"81109","en"
"81110","en"
"81111","en"
"81112","en"
"81113","en"
"81114","en"
"81115","en"
"81116","en"
"81119","en"
"81120","en"
"81121","en"
"81122","en"
"81123","en"
"81124","en"
"81125","en"
"81126","en"
"81127","en"
"81128","en"
"81129","en"
"81130","en"
"81131","en"
"81132","en"
"81133","en"
"81134","en"
"81135","en"
"81136","fa"
"81137","en"
"81138","kk"
"81138","ru"
"81139","de"
"81140","en"
"81140","sv"
"81141","sv"
"81142","de"
"81143","da"
"81144","da"
"81145","da"
"81146","fr"
"81147","en"
"81148","en"
"81149","en"
"81150","en"
"81151","en"
"81152","en"
"81153","en"
"81154","en"
"81155","en"
"81156","en"
"81157","en"
"81158","en"
"81159","en"
"81160","en"
"81161","en"
"81162","en"
"81163","en"
"81164","en"
"81165","en"
"81166","en"
"81167","en"
"81168","en"
"81169","en"
"81170","en"
"81171","en"
"81172","fr"
"81173","en"
"81174","en"
"81175","en"
"81176","en"
"81177","en"
"81178","en"
"81179","en"
"81180","en"
"81181","en"
"81182","en"
"81183","en"
"81184","en"
"81185","en"
"81187","en"
"81200","fr"
"81201","de"
"81201","fr"
"81201","it"
"81202","en"
"81203","en"
"81204","da"
"81204","en"
"81205","de"
"81207","en"
"81209","en"
"81217","en"
"81218","en"
"81218","fr"
"81219","de"
"81220","en"
"81221","de"
"81222","en"
"81224","de"
"81225","en"
"81226","en"
"81227","de"
"81228","en"
"81229","en"
"81230","de"
"81231","de"
"81232","en"
"81234","en"
"81235","fr"
"81236","xx"
"81237","en"
"81238","en"
"81239","en"
"81252","en"
"81267","de"
"81269","en"
"81270","en"
"81271","en"
"81272","en"
"81273","en"
"81274","en"
"81275","en"
"81276","en"
"81277","en"
"81278","en"
"81279","en"
"81280","de"
"81281","de"
"81282","en"
"81283","de"
"81284","en"
"81285","es"
"81286","de"
"81287","de"
"81288","it"
"81289","de"
"81289","it"
"81290","en"
"81290","fr"
"81290","no"
"81293","en"
"81294","en"
"81295","en"
"81296","en"
"81297","en"
"81298","en"
"81299","en"
"81300","en"
"81301","en"
"81302","en"
"81303","en"
"81304","en"
"81305","en"
"81328","en"
"81329","en"
"81330","en"
"81331","en"
"81332","en"
"81333","en"
"81334","en"
"81335","en"
"81336","de"
"81337","en"
"81338","en"
"81339","de"
"81340","en"
"81341","en"
"81342","fr"
"81343","en"
"81344","en"
"81345","en"
"81347","en"
"81348","de"
"81349","en"
"81350","en"
"81351","en"
"81352","en"
"81353","de"
"81354","en"
"81366","en"
"81367","en"
"81368","en"
"81369","en"
"81370","en"
"81371","en"
"81372","en"
"81373","en"
"81374","en"
"81375","en"
"81376","en"
"81377","en"
"81378","en"
"81382","de"
"81383","de"
"81384","en"
"81385","de"
"81386","en"
"81387","en"
"81388","en"
"81389","en"
"81390","ru"
"81391","en"
"81392","xx"
"81393","xx"
"81394","en"
"81394","fr"
"81395","de"
"81396","fa"
"81397","it"
"81398","de"
"81399","de"
"81400","en"
"81401","fr"
"81402","de"
"81403","de"
"81404","it"
"81405","it"
"81406","en"
"81407","fa"
"81408","fa"
"81409","de"
"81410","en"
"81411","de"
"81411","el"
"81411","en"
"81411","fr"
"81412","en"
"81413","en"
"81414","en"
"81415","en"
"81417","en"
"81418","en"
"81419","en"
"81420","en"
"81421","en"
"81422","en"
"81423","en"
"81424","en"
"81425","en"
"81426","en"
"81427","en"
"81428","en"
"81429","en"
"81430","en"
"81431","en"
"81432","en"
"81457","en"
"81458","en"
"81459","en"
"81460","en"
"81461","en"
"81462","de"
"81463","de"
"81464","en"
"81465","en"
"81465","fr"
"81466","de"
"81467","es"
"81468","vi"
"81470","en"
"81471","en"
"81472","en"
"81473","en"
"81474","en"
"81475","en"
"81476","en"
"81477","en"
"81478","en"
"81479","en"
"81480","en"
"81481","en"
"81482","en"
"81483","en"
"81484","en"
"81485","en"
"81486","en"
"81487","en"
"81488","en"
"81489","en"
"81490","en"
"81491","en"
"81492","en"
"81494","en"
"81496","en"
"81497","en"
"81499","de"
"81503","de"
"81507","de"
"81508","ru"
"81530","en"
"81554","en"
"81555","en"
"81556","en"
"81557","en"
"81558","en"
"81559","en"
"81560","en"
"81561","en"
"81562","en"
"81564","en"
"81565","en"
"81566","en"
"81567","en"
"81568","en"
"81569","en"
"81570","en"
"81571","en"
"81572","en"
"81573","en"
"81574","en"
"81575","en"
"81576","en"
"81579","en"
"81580","en"
"81581","en"
"81582","fr"
"81584","de"
"81585","en"
"81590","en"
"81590","it"
"81591","en"
"81592","de"
"81593","ru"
"81594","fr"
"81595","fr"
"81596","en"
"81598","en"
"81599","en"
"81600","en"
"81601","en"
"81602","en"
"81603","en"
"81604","en"
"81605","en"
"81606","en"
"81607","en"
"81608","en"
"81609","en"
"81610","en"
"81611","en"
"81612","en"
"81613","en"
"81614","en"
"81615","en"
"81616","en"
"81617","en"
"81618","de"
"81619","en"
"81620","zh"
"81621","pl"
"81622","fa"
"81623","el"
"81623","fa"
"81623","ru"
"81623","tr"
"81624","it"
"81625","en"
"81626","en"
"81627","en"
"81628","en"
"81629","sv"
"81630","xx"
"81631","de"
"81632","fr"
"81633","da"
"81634","de"
"81635","en"
"81636","de"
"81638","en"
"81639","en"
"81640","en"
"81641","en"
"81642","en"
"81643","en"
"81644","en"
"81645","en"
"81646","en"
"81647","en"
"81648","en"
"81649","en"
"81650","en"
"81651","en"
"81652","en"
"81653","fr"
"81654","en"
"81655","en"
"81656","en"
"81657","fr"
"81658","de"
"81659","en"
"81661","en"
"81662","en"
"81663","en"
"81664","en"
"81665","en"
"81666","en"
"81667","en"
"81668","en"
"81669","en"
"81670","en"
"81671","en"
"81672","en"
"81673","en"
"81674","en"
"81675","en"
"81676","en"
"81677","en"
"81678","en"
"81679","en"
"81680","en"
"81681","en"
"81682","en"
"81697","en"
"81698","en"
"81699","en"
"81701","de"
"81702","de"
"81703","it"
"81704","it"
"81704","es"
"81705","fr"
"81705","nl"
"81705","es"
"81706","de"
"81707","de"
"81709","en"
"81709","no"
"81710","en"
"81712","en"
"81723","en"
"81737","de"
"81738","en"
"81739","en"
"81739","es"
"81740","en"
"81741","en"
"81742","en"
"81743","en"
"81744","en"
"81745","en"
"81746","de"
"81747","de"
"81748","en"
"81749","de"
"81750","de"
"81751","de"
"81752","fr"
"81753","en"
"81754","bg"
"81754","de"
"81754","es"
"81754",\N
"81755","en"
"81756","en"
"81757","en"
"81759","en"
"81760","de"
"81761","en"
"81762","en"
"81763","de"
"81764","fr"
"81765","en"
"81766","ar"
"81766","fr"
"81766","he"
"81767","en"
"81768","en"
"81769","en"
"81771","en"
"81772","en"
"81797","en"
"81798","en"
"81799","en"
"81800","en"
"81801","fr"
"81803","en"
"81805","en"
"81806","en"
"81807","en"
"81808","en"
"81809","fr"
"81810","de"
"81811","de"
"81814","en"
"81816","de"
"81817","en"
"81818","de"
"81819","fa"
"81819","uz"
"81821","en"
"81822","en"
"81823","de"
"81824","en"
"81825","de"
"81826","de"
"81827","en"
"81828","de"
"81829","fr"
"81830","de"
"81831","en"
"81832","en"
"81833","de"
"81834","de"
"81835","de"
"81836","en"
"81837","en"
"81838","de"
"81839","de"
"81855","en"
"81856","en"
"81857","en"
"81861","en"
"81875","da"
"81875","fr"
"81875","no"
"81875","sv"
"81876","en"
"81877","en"
"81878","en"
"81879","de"
"81880","de"
"81881","de"
"81882","fr"
"81882","uk"
"81883","en"
"81884","de"
"81886","en"
"81887","en"
"81888","en"
"81889","en"
"81890","en"
"81891","en"
"81892","en"
"81893","en"
"81894","en"
"81895","en"
"81896","en"
"81897","en"
"81898","en"
"81899","en"
"81900","en"
"81901","en"
"81902","en"
"81903","en"
"81904","en"
"81905","en"
"81906","en"
"81907","en"
"81908","en"
"81909","en"
"81910","en"
"81912","es"
"81951","ja"
"81952","en"
"81953","en"
"81955","de"
"81957","en"
"81958","en"
"81959","en"
"81959","ja"
"81960","en"
"81961","en"
"81962","de"
"81963","en"
"81964","en"
"81965","de"
"81966","en"
"81990","de"
"81991","de"
"81992","de"
"81993","en"
"81994","de"
"81995","fr"
"81996","de"
"81997","fr"
"81998","en"
"81998","fa"
"82017","en"
"82018","en"
"82019","en"
"82020","en"
"82021","en"
"82022","en"
"82023","en"
"82024","en"
"82025","en"
"82026","en"
"82027","de"
"82028","en"
"82029","en"
"82030","sv"
"82031","de"
"82032","de"
"82038","fr"
"82039","en"
"82039","sv"
"82040","de"
"82041","en"
"82044","fr"
"82045","en"
"82046","en"
"82047","en"
"82048","en"
"82049","en"
"82050","en"
"82051","en"
"82052","en"
"82053","en"
"82055","en"
"82056","en"
"82057","en"
"82058","en"
"82059","en"
"82060","en"
"82061","en"
"82062","en"
"82063","en"
"82064","en"
"82065","en"
"82066","en"
"82067","en"
"82068","en"
"82069","en"
"82070","en"
"82071","en"
"82072","en"
"82073","en"
"82074","en"
"82075","en"
"82076","en"
"82077","en"
"82078","en"
"82079","en"
"82080","en"
"82081","en"
"82082","en"
"82083","en"
"82084","en"
"82085","en"
"82086","en"
"82087","en"
"82088","en"
"82089","en"
"82090","en"
"82091","en"
"82092","en"
"82093","en"
"82094","en"
"82095","en"
"82096","en"
"82097","en"
"82098","en"
"82099","en"
"82100","en"
"82101","en"
"82102","de"
"82103","en"
"82104","fr"
"82104","it"
"82105","en"
"82107","de"
"82108","de"
"82109","en"
"82109","fr"
"82110","en"
"82111","en"
"82112","sv"
"82113","de"
"82114","de"
"82115","de"
"82117","nl"
"82118","de"
"82119","en"
"82120","it"
"82121","en"
"82122","en"
"82123","en"
"82124","de"
"82125","en"
"82126","en"
"82127","en"
"82128","en"
"82134","en"
"82135","fa"
"82136","de"
"82137","de"
"82138","az"
"82163","en"
"82164","en"
"82165","de"
"82166","en"
"82167","de"
"82168","es"
"82169","zh"
"82170","ja"
"82171","fr"
"82172","fa"
"82173","en"
"82174","en"
"82188","en"
"82189","it"
"82190","fa"
"82191","is"
"82192","de"
"82192","es"
"82193","en"
"82194","de"
"82195","en"
"82195","id"
"82196","en"
"82197","fr"
"82197","pt"
"82199","en"
"82200","en"
"82201","en"
"82202","en"
"82203","es"
"82204","es"
"82205","en"
"82205","tl"
"82206","fr"
"82207","he"
"82208","en"
"82209","en"
"82210","en"
"82211","pt"
"82212","en"
"82213","de"
"82214","en"
"82215","en"
"82216","en"
"82217","en"
"82217","id"
"82218","en"
"82219","de"
"82220","fr"
"82222","en"
"82223","en"
"82224","en"
"82225","en"
"82226","en"
"82227","en"
"82228","de"
"82229","ru"
"82230","en"
"82231","de"
"82231","en"
"82231","es"
"82232","en"
"82233","fr"
"82234","fr"
"82235","fr"
"82236","en"
"82237","en"
"82238","en"
"82239","en"
"82240","en"
"82240","es"
"82241","en"
"82242","en"
"82243","en"
"82244","en"
"82245","en"
"82246","fr"
"82246","sv"
"82247","en"
"82247","es"
"82248","ru"
"82250","en"
"82251","en"
"82252","en"
"82253","en"
"82254","en"
"82255","en"
"82256","en"
"82257","en"
"82258","en"
"82259","en"
"82260","en"
"82261","en"
"82262","en"
"82263","en"
"82264","en"
"82265","en"
"82266","en"
"82267","en"
"82268","en"
"82269","en"
"82271","en"
"82272","en"
"82273","en"
"82274","en"
"82275","en"
"82277","en"
"82278","en"
"82279","en"
"82280","en"
"82281","en"
"82282","en"
"82283","en"
"82284","en"
"82296","en"
"82297","en"
"82298","en"
"82299","de"
"82300","en"
"82302","en"
"82303","en"
"82304","en"
"82305","en"
"82306","en"
"82307","en"
"82308","en"
"82309","en"
"82311","en"
"82312","en"
"82313","en"
"82314","en"
"82315","en"
"82316","en"
"82317","en"
"82318","en"
"82319","en"
"82320","en"
"82321","en"
"82322","en"
"82323","en"
"82324","en"
"82325","en"
"82326","en"
"82327","en"
"82328","en"
"82329","en"
"82330","en"
"82331","en"
"82332","de"
"82333","de"
"82334","de"
"82335","en"
"82336","de"
"82337","de"
"82337","en"
"82338","en"
"82339","en"
"82339","nl"
"82340","en"
"82341","en"
"82342","de"
"82343","de"
"82344","en"
"82345","fr"
"82346","en"
"82347","en"
"82348","en"
"82348","fr"
"82349","de"
"82350","en"
"82351","en"
"82352","iu"
"82364","en"
"82376","en"
"82377","nl"
"82378","de"
