"movie_id","runtime","budget","revenue","homepage"
"80013","96","0","0",""
"80046","96","0","0","http://www.ricoundoskar-derfilm.de"
"80047","91","0","0",""
"80048","91","0","0",""
"80049","90","0","0",""
"80050","105","1000000","367872",""
"80051","90","0","0",""
"80067","108","0","0",""
"80068","89","0","0",""
"80069","90","0","0","http://www.theotherbank.info"
"80070","89","0","0",""
"80071","200","0","0",""
"80072","83","0","0",""
"80078","96","0","0",""
"80149","111","0","0",""
"80150","117","0","0",""
"80151","113","0","0",""
"80152","108","0","0",""
"80153","0","0","0",""
"80154","73","0","0",""
"80155","0","0","0",""
"80180","106","0","0",""
"80211","82","0","0",""
"80235","130","0","710600000",""
"80236","137","900000","8000000",""
"80237","94","0","0",""
"80238","94","0","0",""
"80239","103","0","0",""
"80240","85","0","0",""
"80241","29","0","0","https://www.facebook.com/TSNSMovie"
"80242","80","0","0",""
"80243","14","0","0","https://www.facebook.com/groups/totoforever/"
"80244","14","0","0","https://www.facebook.com/groups/69746432994/"
"80289","88","0","0","http://www.nooripictures.com/index.php?option=com_k2&view=item&id=155:tales"
"80290","93","0","0",""
"80291","93","0","0",""
"80292","119","18000000","103215094",""
"80296","95","0","0",""
"80297","85","0","0",""
"80298","144","0","0",""
"80299","85","0","0",""
"80300","90","0","0",""
"80301","95","0","0",""
"80302","110","0","0",""
"80303","116","0","0",""
"80304","90","0","0",""
"80305","76","0","0",""
"80306","101","0","0",""
"80307","117","0","0",""
"80308","122","4000000","27000000",""
"80344","150","0","0",""
"80345","88","0","0","http://www.master-of-the-universe-film.de"
"80346","106","0","0",""
"80347","97","0","0",""
"80348","89","67","0","http://www.einmetjennahmenspreetzen.de/wordpress/"
"80349","115","40000000","24177137",""
"80350","95","0","0",""
"80351","94","0","0",""
"80352","83","0","0",""
"80353","92","0","0",""
"80354","120","0","0",""
"80355","88","0","0",""
"80361","89","0","0",""
"80362","98","0","0",""
"80364","88","0","0",""
"80365","90","0","0",""
"80448","108","0","0",""
"80474","77","0","0",""
"80475","81","0","0",""
"80476","74","0","0",""
"80477","88","0","0",""
"80628","107","0","0",""
"80629","96","0","0",""
"80630","134","0","0",""
"80662","145","0","0",""
"80663","137","0","0",""
"80697","72","0","0",""
"80698","90","0","0",""
"80779","107","0","0",""
"80780","150","0","0",""
"80781","101","0","0",""
"80797","100","0","0",""
"80798","124","0","0",""
"80799","85","0","0",""
"80828","93","0","0",""
"80829","89","0","0",""
"80847","111","0","0",""
"80848","171","0","0",""
"80849","90","0","0",""
"80850","102","0","0",""
"80851","107","0","0",""
"80852","90","0","0","http://www.br.de/fernsehen/ard-alpha/sendungen/dyslexie/dyslexie-100.html"
"80853","102","0","0",""
"80854","92","0","0",""
"80855","88","0","0",""
"80856","102","0","0",""
"80857","95","0","0","https://www.majestic.de/hin-und-weg-film/"
"80858","105","0","0","http://www.whoami-film.de/"
"80859","99","0","0",""
"80919","109","0","0",""
"81015","139","0","0",""
"81016","97","0","0",""
"81017","138","0","0",""
"81018","106","0","0",""
"81019","120","0","0",""
"81020","118","0","0",""
"81021","99","0","3062178",""
"81022","113","0","0","https://filmwiki.nl/Borgman_(film)"
"81023","85","0","0",""
"81024","87","0","0",""
"81025","95","0","0",""
"81026","98","0","0",""
"81076","87","0","0",""
"81077","113","14000000","233555708",""
"81078","105","0","0",""
"81136","96","0","0",""
"81137","101","0","500100000",""
"81138","120","0","0","http://www.filmsdistribution.com/Film.aspx?ID=2052"
"81139","100","0","0","http://www.globalplayerfilm.com/de/"
"81140","118","0","1400000",""
"81141","86","0","0","http://www.lamentothemovie.com"
"81142","96","0","0","https://www.constantin-film.de/kino/winterkartoffelknoedel/"
"81143","100","0","0",""
"81144","95","0","0",""
"81145","100","0","0",""
"81146","97","0","0",""
"81172","96","0","0",""
"81200","105","0","0",""
"81201","110","0","0",""
"81202","149","61000000","369330363",""
"81203","106","6000000","4036366",""
"81204","89","0","0",""
"81205","96","0","0","http://www.hirngespinster.de"
"81217","97","0","270700000",""
"81218","89","40000000","463400000",""
"81219","95","0","0",""
"81220","109","0","0",""
"81221","101","0","0",""
"81222","142","0","709000000",""
"81224","87","0","0",""
"81225","116","0","0",""
"81226","78","0","0",""
"81227","96","0","0",""
"81228","97","0","0",""
"81229","112","0","0",""
"81230","116","0","0",""
"81231","97","0","0",""
"81232","131","55000000","192330738","http://www.sonypictures.com/movies/theequalizer/discanddigital/"
"81235","95","0","0",""
"81236","13","0","0",""
"81237","169","165000000","677463813","https://www.paramountpictures.com/theatrical-library"
"81238","85","0","106209378","http://shaunthesheep.com/movie"
"81239","97","4000000","2423801",""
"81267","89","0","0",""
"81279","86","0","0",""
"81280","90","0","0",""
"81281","100","0","0",""
"81282","98","0","0",""
"81283","89","0","0",""
"81284","180","0","0",""
"81285","92","8000000","68000000",""
"81286","103","0","0","http://www.jack-film.de"
"81287","90","0","0",""
"81288","100","0","0",""
"81289","132","0","0",""
"81290","93","0","0",""
"81336","93","0","0",""
"81337","86","0","0",""
"81338","77","0","0",""
"81339","86","0","0",""
"81340","95","0","0",""
"81341","100","0","0",""
"81342","87","0","0",""
"81343","100","0","0",""
"81344","137","0","0",""
"81345","145","0","0",""
"81346","96","0","0",""
"81347","109","0","0",""
"81348","93","0","0",""
"81349","122","0","0",""
"81350","105","4800000","5000000",""
"81351","103","0","0",""
"81352","108","0","0",""
"81353","90","0","0",""
"81354","115","0","0",""
"81366","93","0","0",""
"81367","89","0","0",""
"81368","100","0","0",""
"81369","108","0","0",""
"81370","117","8500000","38600000",""
"81371","115","15000000","52501541",""
"81372","89","0","0",""
"81373","95","0","0",""
"81374","106","0","0",""
"81375","100","0","0",""
"81376","91","0","0",""
"81377","103","3000000","0",""
"81378","88","0","0",""
"81382","96","0","0","http://grueninger-film.com"
"81383","86","0","0",""
"81384","91","0","0",""
"81385","92","0","0",""
"81386","100","5000000","0",""
"81387","96","0","0",""
"81388","119","0","0",""
"81389","114","0","0",""
"81390","84","650000","0",""
"81391","108","0","0",""
"81392","129","0","0",""
"81393","166","0","0",""
"81394","107","0","0",""
"81395","88","0","0",""
"81396","86","0","0",""
"81397","125","0","0",""
"81398","101","0","0",""
"81399","90","0","0",""
"81400","97","0","0",""
"81401","139","0","13156856",""
"81402","100","0","0",""
"81403","98","0","0",""
"81404","9","0","0",""
"81405","90","0","0",""
"81406","114","0","0",""
"81407","78","0","0",""
"81408","101","0","0",""
"81409","88","0","0",""
"81410","86","1600000","5886859",""
"81411","110","0","0",""
"81457","107","0","0",""
"81458","93","0","0",""
"81459","100","0","0",""
"81460","129","0","0",""
"81461","110","0","0",""
"81462","92","0","0",""
"81463","84","0","0",""
"81464","85","0","0",""
"81465","94","0","0",""
"81466","102","0","0","http://www.arsenalfilm.de/egdg/"
"81467","70","0","0","http://www.carminaorevienta.com"
"81468","90","0","0",""
"81494","93","0","0",""
"81496","98","0","0",""
"81497","102","0","0",""
"81498","0","0","0",""
"81508","105","0","0",""
"81579","109","0","0",""
"81580","126","0","0",""
"81581","117","10000000","0",""
"81582","100","0","0",""
"81584","99","0","0",""
"81585","111","0","0",""
"81590","112","0","0",""
"81591","114","0","0",""
"81592","89","0","0",""
"81593","140","220000000","4100000",""
"81594","76","0","0",""
"81595","113","0","0",""
"81618","90","0","0",""
"81619","99","0","0",""
"81620","94","0","0",""
"81621","112","0","0",""
"81622","110","0","0",""
"81623","105","0","0",""
"81624","135","0","0",""
"81625","98","0","0",""
"81626","105","0","0",""
"81627","100","0","0",""
"81628","116","0","0",""
"81629","118","0","0",""
"81630","45","0","0",""
"81631","89","0","0",""
"81632","98","0","0",""
"81633","99","0","0",""
"81634","102","0","0",""
"81635","114","0","0",""
"81636","90","0","0",""
"81653","88","0","0",""
"81654","104","0","0",""
"81655","93","0","0",""
"81656","115","0","0",""
"81657","108","0","0",""
"81658","89","0","0",""
"81659","75","0","0",""
"81697","108","0","0",""
"81698","165","0","0",""
"81699","201","0","0",""
"81702","100","0","599721","http://www.freierfall-film.de"
"81703","100","0","0",""
"81704","115","0","0",""
"81705","90","0","0",""
"81706","15","1500","0",""
"81707","94","0","0",""
"81737","90","0","0",""
"81738","93","0","0",""
"81739","94","0","0",""
"81740","86","0","0",""
"81741","103","3000000","0",""
"81742","120","0","0",""
"81743","92","0","0",""
"81744","111","0","0",""
"81745","101","0","0",""
"81746","88","0","0",""
"81747","92","0","0",""
"81748","96","0","0",""
"81749","93","0","0",""
"81751","90","0","0",""
"81752","103","0","0",""
"81753","106","0","0",""
"81754","98","0","0","http://www.traumland-film.ch"
"81755","101","20000000","88761661",""
"81756","102","0","0",""
"81757","110","0","0",""
"81759","103","0","0",""
"81760","98","0","0",""
"81761","103","0","0",""
"81763","91","0","0","http://www.populationboom.at"
"81764","72","0","0",""
"81765","98","0","0",""
"81766","105","0","0",""
"81767","69","0","0",""
"81768","92","0","0","http://www.ichdarfnichtschlafen.de"
"81769","114","0","0",""
"81772","107","0","0","http://cohenmedia.net/films/my-old-lady"
"81797","112","0","0",""
"81798","93","0","0",""
"81799","124","0","0",""
"81800","132","0","0",""
"81801","88","0","0",""
"81806","88","0","0",""
"81807","110","0","0",""
"81808","93","0","0",""
"81809","133","0","0",""
"81810","104","0","0",""
"81811","98","0","0",""
"81814","97","0","0",""
"81817","107","0","0",""
"81818","123","0","0",""
"81819","101","0","0",""
"81823","6","0","0",""
"81824","141","0","0",""
"81825","90","0","0",""
"81826","85","0","0",""
"81827","131","0","0",""
"81828","90","0","0",""
"81829","91","0","0",""
"81830","65","0","0",""
"81831","101","0","0",""
"81832","120","0","0",""
"81833","90","0","0",""
"81834","90","0","0",""
"81835","89","0","0",""
"81836","91","0","0",""
"81837","90","0","0",""
"81838","91","0","0",""
"81839","90","0","0",""
"81875","115","0","0",""
"81876","81","0","0",""
"81877","76","0","0",""
"81878","120","0","0",""
"81879","95","0","0",""
"81880","94","0","0",""
"81881","87","0","0",""
"81882","108","5000000","0",""
"81883","100","0","0",""
"81951","104","0","0",""
"81955","90","0","0",""
"81957","92","0","0",""
"81958","89","0","0",""
"81959","98","0","0",""
"81960","76","0","0",""
"81961","88","0","0",""
"81962","95","0","0",""
"81963","130","0","0",""
"81964","95","0","0",""
"81965","89","0","0",""
"81966","179","0","0",""
"81990","107","0","0",""
"81991","90","0","0",""
"81992","92","0","0",""
"81993","105","0","0",""
"81994","103","0","0",""
"81995","111","900000","0",""
"81996","90","0","0",""
"81997","108","0","0",""
"81998","95","0","0",""
"82027","93","0","0",""
"82028","60","0","0",""
"82029","75","0","0",""
"82030","129","0","0",""
"82031","90","0","0",""
"82032","90","0","0",""
"82038","110","0","0",""
"82039","107","0","0",""
"82040","192","0","0",""
"82041","115","0","0",""
"82044","105","0","0",""
"82102","90","0","0",""
"82103","115","0","0",""
"82104","106","0","0",""
"82105","97","0","0",""
"82108","90","0","0",""
"82109","123","15000000","0","http://www.focusfeatures.com/the_theory_of_everything"
"82110","116","0","0",""
"82111","143","0","0",""
"82112","95","0","27700000",""
"82113","90","0","0",""
"82114","87","0","0",""
"82115","90","0","0",""
"82117","103","0","0",""
"82118","99","0","0",""
"82119","167","0","0",""
"82120","95","0","0",""
"82121","88","0","0",""
"82122","91","0","0",""
"82123","81","0","0",""
"82125","102","165000000","657818612",""
"82134","114","0","3003169",""
"82135","72","0","0",""
"82136","90","0","0",""
"82137","90","0","0",""
"82138","105","0","0","http://www.dreamlabfilms.com/nabat/"
"82163","113","0","0",""
"82164","90","0","0",""
"82165","119","0","0",""
"82166","96","0","0",""
"82167","89","0","0",""
"82168","112","0","0",""
"82169","119","0","0",""
"82170","129","0","0",""
"82171","105","0","0",""
"82172","93","0","0",""
"82188","102","0","0",""
"82189","110","0","0",""
"82190","104","0","0",""
"82191","81","0","0","http://hrosss.is/"
"82192","120","4000000","5104868",""
"82193","95","0","0",""
"82194","89","0","0",""
"82195","150","0","0",""
"82196","103","9000000","110602999",""
"82197","110","0","0",""
"82199","93","0","0",""
"82200","102","0","0",""
"82201","125","0","0",""
"82202","99","0","43884652",""
"82203","89","0","0",""
"82204","101","0","0",""
"82205","250","0","0",""
"82206","93","0","0",""
"82207","105","0","0",""
"82208","92","0","0","https://www.facebook.com/ForThoseInPeril"
"82209","88","0","0","http://www.rocksinmypocketsmovie.com"
"82210","90","0","0",""
"82211","91","0","0",""
"82212","94","0","0",""
"82214","70","0","0",""
"82215","70","0","0",""
"82216","116","0","0",""
"82217","137","0","0",""
"82218","99","0","0",""
"82219","106","0","0",""
"82220","139","0","0",""
"82228","93","0","0",""
"82229","80","0","0",""
"82230","119","0","0",""
"82231","116","0","0",""
"82232","95","0","0",""
"82233","100","0","0",""
"82234","80","0","0",""
"82235","105","0","0",""
"82236","83","0","0",""
"82237","123","0","0",""
"82238","99","0","0",""
"82239","137","0","0",""
"82240","167","8600000","0",""
"82241","116","0","0",""
"82242","113","0","0",""
"82243","111","0","0",""
"82244","122","0","0",""
"82245","113","0","0",""
"82246","84","0","0",""
"82247","87","0","0",""
"82248","150","0","0",""
"82296","89","0","0",""
"82297","82","0","0",""
"82298","72","0","0",""
"82299","92","0","0",""
"82300","115","0","0",""
"82332","98","0","0",""
"82333","95","0","0",""
"82334","90","0","0",""
"82335","108","0","0",""
"82336","100","0","0",""
"82337","97","1590000","0",""
"82338","95","0","0",""
"82339","120","0","0",""
"82340","110","0","0",""
"82341","24","0","0",""
"82342","94","0","0",""
"82343","92","0","0",""
"82344","160","0","0",""
"82345","103","0","0",""
"82346","117","0","0",""
"82347","102","0","0",""
"82348","105","0","0",""
"82350","154","0","0",""
"82351","96","0","0",""
"82352","172","0","5204281",""
"82376","97","0","0",""
"82377","110","0","0",""
"82379","88","0","0",""
"82380","116","0","0",""
"82381","122","0","1300000",""
"82382","69","0","0",""
"82383","137","0","0",""
"82384","117","0","0",""
"82385","180","0","0",""
"82386","97","0","0",""
"82387","136","0","41184",""
"82388","112","0","0",""
"82389","125","0","0",""
"82390","116","0","0",""
"82391","118","0","0",""
"82392","125","1200000","0",""
"82427","116","0","0",""
"82428","96","0","0",""
"82429","135","0","0",""
"82430","116","0","0",""
"82431","97","0","0",""
"82432","106","0","0",""
"82433","116","0","0",""
"82434","95","55000000","268047808",""
"82435","95","0","0",""
"82447","118","0","0",""
"82448","135","0","0",""
"82449","88","0","0",""
"82450","59","0","0",""
"82452","90","0","0",""
"82453","12","0","0",""
"82454","82","0","0",""
"82455","98","0","0",""
"82456","155","0","0",""
"82457","134","68000000","211817906",""
"82458","129","0","0",""
"82459","137","65000000","163442937",""
"82460","103","0","0",""
"82461","106","60000000","47300000",""
"82473","83","0","0",""
"82474","94","0","0",""
"82475","83","0","0",""
"82476","84","0","0",""
"82477","76","0","0",""
"82478","88","0","0",""
"82480","88","0","0",""
"82482","106","0","0","http://www.koch-derfilm.com/"
"82483","109","0","0",""
"82484","90","0","0",""
"82486","122","0","0",""
"82487","86","0","0",""
"82488","100","0","0",""
"82489","52","0","0",""
"82490","97","0","0",""
"82534","96","0","0",""
"82570","80","0","0",""
"82571","95","0","0",""
"82572","87","0","0",""
"82580","85","0","0",""
"82581","102","0","0",""
"82582","89","0","0",""
"82583","70","0","0",""
"82584","103","0","0",""
"82585","104","0","0",""
"82586","77","0","0",""
"82598","94","0","0",""
"82599","90","0","0",""
"82600","128","0","16500000",""
"82601","119","0","705908",""
"82602","139","0","0",""
"82603","89","50000","139745",""
"82604","109","0","0",""
"82605","95","50000000","99783556",""
"82606","106","0","0",""
"82607","94","0","0",""
"82608","95","0","0",""
"82609","107","0","0",""
"82610","87","0","0",""
"82617","84","0","0",""
"82620","100","0","0",""
"82621","83","0","0",""
"82622","85","0","0",""
"82623","92","0","0",""
"82624","99","0","0",""
"82625","124","0","0",""
