"image_id","object_id","object_type","image_version"
"39326","105702","Movie","1"
"39327","105703","Movie","1"
"39328","105704","Movie","1"
"39329","105705","Movie","1"
"39330","45877","Movie","1"
"39331","20020","Movie","1"
"39332","52199","Movie","1"
"39333","70370","Movie","1"
"39334","105759","Movie","1"
"39335","58634","Person","1"
"39336","17717","Person","1"
"39337","105760","Movie","1"
"39338","105762","Movie","1"
"39339","34021","Person","1"
"39340","30527","Person","1"
"39341","63494","Movie","1"
"39342","104973","Movie","1"
"39343","44673","Movie","1"
"39344","105764","Movie","1"
"39345","105766","Movie","1"
"39346","105767","Movie","1"
"39347","105769","Movie","1"
"39348","105770","Movie","1"
"39349","105778","Movie","1"
"39350","105787","Movie","1"
"39351","64552","Movie","1"
"39352","105805","Movie","1"
"39353","105807","Movie","1"
"39354","105817","Movie","1"
"39355","86594","Movie","1"
"39356","105765","Movie","1"
"39357","66332","Movie","1"
"39358","105021","Movie","1"
"39359","105832","Movie","1"
"39360","105833","Movie","1"
"39361","105840","Movie","1"
"39362","105847","Movie","1"
"39363","105878","Movie","1"
"39364","85780","Movie","1"
"39365","87287","Movie","1"
"39366","105469","Movie","1"
"39367","105908","Movie","1"
"39368","105909","Movie","1"
"39369","105912","Movie","1"
"39370","88073","Movie","1"
"39371","45867","Movie","1"
"39372","105920","Movie","1"
"39373","105921","Movie","1"
"39374","105924","Movie","1"
"39375","105927","Movie","1"
"39376","105943","Movie","1"
"39377","105944","Movie","1"
"39378","6914","Person","1"
"39379","106000","Movie","1"
"39380","106010","Movie","1"
"39381","81837","Movie","1"
"39382","86767","Movie","1"
"39383","47610","Movie","1"
"39384","92639","Movie","1"
"39385","106016","Movie","1"
"39386","106017","Movie","1"
"39387","106018","Movie","1"
"39388","106019","Movie","1"
"39389","106020","Movie","1"
"39390","106011","Movie","1"
"39391","106029","Movie","1"
"39392","106031","Movie","1"
"39393","106032","Movie","1"
"39394","106033","Movie","2"
"39395","106034","Movie","1"
"39396","106035","Movie","1"
"39397","106030","Movie","1"
"39398","77010","Movie","1"
"39399","106036","Movie","1"
"39400","99048","Movie","1"
"39401","22090","Movie","1"
"39402","106046","Movie","1"
"39403","56404","Movie","1"
"39404","56585","Movie","1"
"39405","106055","Movie","1"
"39406","106084","Movie","1"
"39407","31646","Movie","1"
"39408","55885","Person","1"
"39409","106109","Movie","1"
"39410","106112","Movie","1"
"39411","106113","Movie","1"
"39412","106114","Movie","1"
"39413","106115","Movie","1"
"39414","106116","Movie","1"
"39415","106117","Movie","1"
"39416","66823","Movie","1"
"39417","106118","Movie","1"
"39418","106119","Movie","1"
"39419","95259","Person","1"
"39420","104979","Movie","1"
"39421","95444","Movie","1"
"39422","95445","Movie","1"
"39423","95446","Movie","1"
"39424","95447","Movie","1"
"39425","106125","Movie","1"
"39426","7161","Person","1"
"39427","61308","Movie","1"
"39428","106126","Movie","1"
"39429","48495","Movie","1"
"39430","98470","Movie","1"
"39431","106127","Movie","1"
"39432","106128","Movie","1"
"39433","87639","Person","1"
"39434","106129","Movie","1"
"39435","106131","Movie","1"
"39436","106132","Movie","1"
"39437","106133","Movie","1"
"39438","33209","Movie","1"
"39439","84896","Movie","1"
"39440","75831","Movie","1"
"39441","98949","Movie","1"
"39442","106134","Movie","1"
"39443","106135","Movie","1"
"39444","106136","Movie","1"
"39445","106137","Movie","1"
"39446","106138","Movie","1"
"39447","103442","Movie","1"
"39448","106140","Movie","1"
"39449","106141","Movie","1"
"39450","103201","Movie","1"
"39451","106142","Movie","1"
"39452","106143","Movie","1"
"39453","106144","Movie","1"
"39454","200617","Person","1"
"39455","105507","Movie","1"
"39456","79201","Movie","1"
"39457","106147","Movie","1"
"39458","106148","Movie","2"
"39459","30322","Movie","1"
"39460","105707","Movie","1"
"39461","32660","Movie","1"
"39462","106154","Movie","1"
"39463","87815","Movie","1"
"39464","106194","Movie","1"
"39465","106196","Movie","1"
"39466","106197","Movie","1"
"39467","106213","Movie","1"
"39468","106214","Movie","1"
"39469","25651","Movie","1"
"39470","68729","Movie","1"
"39471","106295","Movie","1"
"39472","106308","Movie","1"
"39473","106309","Movie","1"
"39474","106310","Movie","1"
"39475","106311","Movie","1"
"39476","106315","Movie","1"
"39477","105710","Movie","1"
"39478","103650","Movie","1"
"39479","105774","Movie","1"
"39480","106369","Movie","1"
"39481","29774","Person","1"
"39482","52792","Person","1"
"39483","95949","Movie","1"
"39484","106423","Movie","1"
"39485","106425","Movie","1"
"39486","106426","Movie","1"
"39487","106427","Movie","1"
"39488","106428","Movie","1"
"39489","106455","Movie","1"
"39490","106456","Movie","1"
"39491","106457","Movie","1"
"39492","59312","Movie","1"
"39493","106473","Movie","1"
"39494","106474","Movie","1"
"39495","106476","Movie","1"
"39496","106475","Movie","1"
"39497","100002","Movie","1"
"39498","12283","Movie","1"
"39499","36207","Movie","1"
"39500","86631","Movie","1"
"39501","94188","Movie","1"
"39502","106482","Movie","1"
"39503","54630","Movie","1"
"39504","100454","Movie","1"
"39505","238760","Person","1"
"39506","155459","Person","1"
"39507","57411","Movie","1"
"39508","106486","Movie","1"
"39509","61202","Movie","1"
"39510","106529","Movie","1"
"39511","106549","Movie","1"
"39512","106551","Movie","1"
"39513","43587","Movie","1"
"39514","106552","Movie","1"
"39515","69008","Movie","1"
"39516","106571","Movie","1"
"39517","106572","Movie","1"
"39518","106573","Movie","1"
"39519","106575","Movie","1"
"39520","92389","Movie","1"
"39521","27772","Movie","1"
"39522","106626","Movie","1"
"39523","106627","Movie","2"
"39524","106653","Movie","1"
"39525","106661","Movie","1"
"39526","63969","Movie","1"
"39527","106686","Movie","1"
"39528","106687","Movie","1"
"39529","106688","Movie","1"
"39530","106689","Movie","1"
"39531","55199","Movie","1"
"39532","106700","Movie","1"
"39533","106701","Movie","1"
"39534","106702","Movie","1"
"39535","106739","Movie","1"
"39536","106744","Movie","1"
"39537","106745","Movie","1"
"39538","106748","Movie","1"
"39539","106749","Movie","1"
"39540","79387","Person","1"
"39541","106750","Movie","1"
"39542","106751","Movie","1"
"39543","106756","Movie","1"
"39544","106755","Movie","1"
"39545","106778","Movie","1"
"39546","155063","Person","1"
"39547","106787","Movie","1"
"39548","106789","Movie","1"
"39549","106797","Movie","1"
"39550","106823","Movie","1"
"39551","106825","Movie","1"
"39552","106827","Movie","1"
"39553","106828","Movie","1"
"39554","56444","Person","1"
"39555","106830","Movie","1"
"39556","106831","Movie","1"
"39557","106836","Movie","1"
"39558","106850","Movie","1"
"39559","106851","Movie","1"
"39560","106852","Movie","1"
"39561","106853","Movie","1"
"39562","28296","Movie","1"
"39563","106871","Movie","1"
"39564","106877","Movie","1"
"39565","106891","Movie","1"
"39566","106892","Movie","1"
"39567","106893","Movie","1"
"39568","106895","Movie","1"
"39569","106952","Movie","1"
"39570","105029","Movie","1"
"39571","65084","Movie","1"
"39572","41576","Movie","1"
"39573","106979","Movie","1"
"39574","106981","Movie","1"
"39575","106982","Movie","1"
"39576","106983","Movie","1"
"39577","223812","Person","1"
"39578","106984","Movie","1"
"39579","106985","Movie","1"
"39580","106468","Movie","1"
"39581","35990","Movie","1"
"39582","106594","Movie","1"
"39583","106987","Movie","1"
"39584","106988","Movie","1"
"39585","63974","Movie","1"
"39586","33490","Movie","1"
"39587","104847","Movie","1"
"39588","28433","Person","1"
"39589","35493","Movie","1"
"39590","93327","Person","1"
"39591","107002","Movie","1"
"39592","107027","Movie","1"
"39593","107055","Movie","1"
"39594","107058","Movie","1"
"39595","85225","Movie","1"
"39596","106216","Movie","1"
"39597","106581","Movie","1"
"39598","63369","Movie","1"
"39599","107014","Movie","1"
"39600","107070","Movie","1"
"39601","86396","Movie","1"
"39602","21057","Movie","1"
"39603","107094","Movie","1"
"39604","102090","Movie","1"
"39605","107095","Movie","1"
"39606","106317","Movie","1"
"39607","107096","Movie","1"
"39609","107098","Movie","1"
"39610","107099","Movie","1"
"39611","107100","Movie","1"
"39612","154898","Person","1"
"39613","92634","Movie","1"
"39614","16337","Movie","1"
"39615","107104","Movie","1"
"39616","107105","Movie","1"
"39617","107109","Movie","1"
"39618","107110","Movie","1"
"39619","107111","Movie","1"
"39620","107112","Movie","1"
"39621","107122","Movie","1"
"39622","84037","Movie","1"
"39623","58374","Movie","1"
"39624","107212","Movie","1"
"39625","106698","Movie","1"
"39626","81990","Movie","1"
"39627","76077","Movie","1"
"39628","71646","Movie","1"
"39629","59552","Movie","1"
"39630","107237","Movie","1"
"39631","107238","Movie","1"
"39632","61379","Movie","1"
"39633","1861","Movie","1"
"39634","66795","Movie","1"
"39635","86451","Movie","1"
"39636","107287","Movie","1"
"39637","105232","Movie","1"
"39638","103589","Movie","1"
"39639","107302","Movie","1"
"39640","107305","Movie","1"
"39641","107306","Movie","1"
"39642","107307","Movie","1"
"39643","81229","Movie","1"
"39644","86601","Movie","1"
"39645","79002","Movie","1"
"39646","107358","Movie","1"
"39647","107359","Movie","1"
"39648","106592","Movie","1"
"39649","83050","Movie","1"
"39650","82386","Movie","1"
"39651","43358","Person","1"
"39652","106466","Movie","1"
"39653","106461","Movie","1"
"39654","106464","Movie","1"
"39655","106595","Movie","1"
"39656","106460","Movie","1"
"39657","106470","Movie","1"
"39658","95843","Movie","1"
"39659","107402","Movie","1"
"39660","82638","Movie","1"
"39661","107403","Movie","1"
"39662","106795","Movie","1"
"39663","81203","Movie","1"
"39664","107404","Movie","1"
"39665","82603","Movie","1"
"39666","107411","Movie","1"
"39667","107412","Movie","1"
"39668","107414","Movie","1"
"39669","107415","Movie","1"
"39670","107416","Movie","1"
"39671","107417","Movie","1"
"39672","107418","Movie","1"
"39673","83110","Movie","1"
"39674","56094","Movie","1"
"39675","107421","Movie","1"
"39676","48816","Movie","1"
"39677","107422","Movie","1"
"39678","94277","Movie","1"
"39679","107448","Movie","1"
"39680","107449","Movie","1"
"39681","107450","Movie","1"
"39682","106462","Movie","1"
"39683","2257","Person","1"
"39684","106459","Movie","1"
"39685","106591","Movie","1"
"39686","106593","Movie","1"
"39687","102088","Movie","1"
"39688","63082","Movie","1"
"39689","102089","Movie","1"
"39690","107525","Movie","1"
"39691","50667","Person","1"
"39692","54890","Movie","1"
"39693","67539","Movie","1"
"39694","107527","Movie","1"
"39695","107528","Movie","1"
"39696","107529","Movie","1"
"39697","107539","Movie","1"
"39698","107541","Movie","1"
"39699","88934","Movie","1"
"39700","107526","Movie","1"
"39701","107605","Movie","1"
"39702","15345","Person","1"
"39703","107606","Movie","1"
"39704","107607","Movie","1"
"39705","107608","Movie","1"
"39706","107609","Movie","1"
"39707","107625","Movie","1"
"39708","81766","Movie","1"
"39709","87624","Movie","1"
"39710","107660","Movie","1"
"39711","107661","Movie","1"
"39712","107662","Movie","1"
"39713","107663","Movie","1"
"39714","107664","Movie","1"
"39715","107665","Movie","1"
"39716","107666","Movie","1"
"39717","107667","Movie","1"
"39718","107668","Movie","1"
"39719","107670","Movie","1"
"39720","107684","Movie","1"
"39721","62815","Movie","1"
"39722","107711","Movie","1"
"39723","107716","Movie","1"
"39724","106463","Movie","1"
"39725","95412","Movie","1"
"39726","107069","Movie","1"
"39727","150000","Person","1"
"39728","67297","Movie","1"
"39729","107419","Movie","1"
"39730","36443","Person","1"
"39731","65147","Movie","1"
"39732","107732","Movie","1"
"39733","107740","Movie","1"
"39734","107741","Movie","1"
"39735","107742","Movie","1"
"39736","107743","Movie","1"
"39737","103545","Movie","1"
"39738","107744","Movie","1"
"39739","107745","Movie","1"
"39740","107746","Movie","1"
"39741","107747","Movie","1"
"39742","107748","Movie","1"
"39743","107749","Movie","1"
"39744","87295","Movie","1"
"39745","107776","Movie","1"
"39746","107779","Movie","1"
"39747","61466","Movie","1"
"39748","86821","Movie","1"
"39749","54908","Movie","1"
"39750","107797","Movie","1"
"39751","70444","Movie","1"
"39752","107798","Movie","1"
"39753","100545","Movie","1"
"39754","107757","Movie","1"
"39755","62448","Movie","2"
"39756","27960","Movie","1"
"39757","15070","Person","1"
"39758","107809","Movie","1"
"39759","56763","Movie","1"
"39760","107818","Movie","1"
"39761","107819","Movie","1"
"39762","107820","Movie","1"
"39763","107821","Movie","1"
"39764","107822","Movie","1"
"39765","107823","Movie","1"
"39766","107824","Movie","1"
"39767","107825","Movie","1"
"39768","107826","Movie","1"
"39769","107827","Movie","1"
"39770","107828","Movie","1"
"39771","107829","Movie","1"
"39772","92623","Person","1"
"39773","6916","Person","1"
"39774","107830","Movie","1"
"39775","87476","Movie","1"
"39776","107834","Movie","1"
"39777","107841","Movie","1"
"39778","107842","Movie","1"
"39779","107843","Movie","1"
"39780","107844","Movie","1"
"39781","107845","Movie","1"
"39782","107846","Movie","1"
"39783","107847","Movie","1"
"39784","103640","Movie","1"
"39785","107848","Movie","1"
"39786","107849","Movie","1"
"39787","107850","Movie","1"
"39788","107851","Movie","1"
"39789","107852","Movie","1"
"39790","107853","Movie","1"
"39791","107854","Movie","1"
"39792","107855","Movie","1"
"39793","107860","Movie","1"
"39794","43547","Person","1"
"39795","107413","Movie","1"
"39796","107868","Movie","1"
"39797","107869","Movie","1"
"39798","107872","Movie","1"
"39799","107873","Movie","1"
"39800","97480","Person","1"
"39801","107874","Movie","1"
"39802","107875","Movie","1"
"39803","54728","Movie","1"
"39804","27300","Movie","1"
"39805","38507","Movie","1"
"39806","50194","Movie","1"
"39807","107878","Movie","1"
"39808","107880","Movie","1"
"39809","107881","Movie","1"
"39810","107886","Movie","1"
"39811","107887","Movie","1"
"39812","107888","Movie","1"
"39813","107756","Movie","1"
"39814","5850","Person","1"
"39815","16243","Person","1"
"39816","79073","Movie","1"
"39817","38796","Movie","1"
"39818","96878","Movie","1"
"39819","107909","Movie","1"
"39820","107915","Movie","1"
"39821","107921","Movie","1"
"39822","107922","Movie","1"
"39823","107974","Movie","1"
"39824","107976","Movie","1"
"39825","107977","Movie","1"
"39826","107978","Movie","1"
"39827","210814","Person","1"
"39828","107979","Movie","1"
"39829","64083","Movie","1"
"39830","107980","Movie","1"
"39831","107981","Movie","1"
"39832","107982","Movie","1"
"39833","107997","Movie","1"
"39834","81800","Movie","1"
"39835","108093","Movie","1"
"39836","108094","Movie","1"
"39837","108095","Movie","1"
"39838","108097","Movie","1"
"39839","108098","Movie","1"
"39840","108099","Movie","1"
"39841","108100","Movie","1"
"39842","108101","Movie","1"
"39843","108102","Movie","1"
"39844","105736","Movie","1"
"39845","108104","Movie","1"
"39846","108106","Movie","1"
"39847","38848","Movie","1"
"39848","10367","Person","1"
"39849","108141","Movie","1"
"39850","108142","Movie","1"
"39851","108143","Movie","2"
"39852","108146","Movie","1"
"39853","49310","Movie","1"
"39854","57735","Movie","1"
"39855","108147","Movie","1"
"39856","108148","Movie","1"
"39857","157","Person","1"
"39858","51803","Movie","1"
"39859","108149","Movie","1"
"39860","89306","Movie","1"
"39861","108163","Movie","1"
"39862","108183","Movie","1"
"39863","108185","Movie","1"
"39864","101492","Movie","1"
"39865","35663","Person","1"
"39866","108187","Movie","1"
"39867","86044","Person","1"
"39868","108188","Movie","1"
"39869","33154","Movie","1"
"39870","57768","Movie","1"
"39871","108218","Movie","1"
"39872","108219","Movie","1"
"39873","108220","Movie","1"
"39874","108221","Movie","1"
"39875","108222","Movie","1"
"39876","108223","Movie","1"
"39877","108224","Movie","1"
"39878","108225","Movie","1"
"39879","108226","Movie","1"
"39880","108228","Movie","1"
"39881","108234","Movie","1"
"39882","108235","Movie","1"
"39883","103858","Movie","1"
"39884","108237","Movie","1"
"39885","108238","Movie","1"
